id,baseMean,CK,T,foldChange(T/CK),log2FoldChange,pval,padj, 
408322,663.220205567355,722.280335456009,604.160075678702,0.836462030074884,-0.257628042090506,0.428158929146262,1, 
551409,1710.6176454685,1810.1190332485,1611.11625768849,0.890060945217029,-0.168023969648726,0.428249333147156,1, 
107964880,17.2947223678571,12.788402738567,21.8010419971472,1.70475097186297,0.769561007344428,0.428329442759068,1, 
409493,79.3752130037382,92.934118906992,65.8163071004845,0.708203917727494,-0.497763270262751,0.428376123564699,1, 
408541,379.324476434736,412.72452214099,345.924430728482,0.838148479605754,-0.25472225213714,0.428446418476594,1, 
724320,69.4917820097508,78.6793794800413,60.3041845394603,0.766454755210135,-0.383727464595668,0.42854032377263,1, 
410733,14212.6109902272,10874.7171699597,17550.5048104948,1.61388149560123,0.690534648017718,0.428619068026592,1, 
107963985,433.004895881516,384.099607128431,481.910184634602,1.25464899127967,0.327283802924896,0.428668088901757,1, 
724339,198.443305327659,222.999673322876,173.886937332441,0.779763193108693,-0.358892037577816,0.428750086928711,1, 
410556,396.229710921962,361.092386336204,431.36703550772,1.19461681229159,0.256547930624864,0.428870695307758,1, 
552772,171.832403153378,156.380763178676,187.284043128081,1.19761561026592,0.260164931374082,0.428918005503823,1, 
727269,83.0886835325931,90.7619944347036,75.4153726304825,0.830913567955342,-0.267229679946374,0.429023010444774,1, 
727309,632.945108238738,691.713636849029,574.176579628447,0.830078444374757,-0.268680413894305,0.429216803638537,1, 
100577541,88.3263461634387,75.2616940044495,101.390998322428,1.34717932759305,0.429941905595467,0.429238818308102,1, 
726946,1126.80835995814,1007.33339398471,1246.28332593156,1.2372103748111,0.307090836523779,0.429241626027699,1, 
552577,3593.60507080738,4066.477653209,3120.73248840577,0.767428903966332,-0.381894992152018,0.429285205554722,1, 
413605,1207.71235905338,1116.42605243864,1298.99866566812,1.16353309995829,0.218512252828726,0.42944825200832,1, 
725479,473.320243386086,442.477803401477,504.162683370695,1.13940785163691,0.188284252938373,0.429548249211929,1, 
725501,868.040601937218,933.048328424975,803.032875449462,0.860655178285369,-0.216492757637647,0.429678013767947,1, 
551128,1488.75758340173,1623.18458225357,1354.33058454989,0.834366343394897,-0.261247131177083,0.429678497462578,1, 
551386,1038.89247909376,1132.90178528706,944.883172900463,0.834038029749456,-0.261814926948748,0.429878736877671,1, 
411255,515.424307546706,464.076592568633,566.772022524778,1.22128982930971,0.288405612847178,0.42994272857966,1, 
102656107,529.159547957635,577.122500093316,481.196595821954,0.833785887301481,-0.262251141657438,0.430124880738543,1, 
102654465,616.322548210457,681.552457780323,551.092638640592,0.80858433177013,-0.306529846628408,0.430605517224065,1, 
100576606,217.229977467278,240.500583466823,193.959371467733,0.806481916475223,-0.310285910302487,0.430685847142147,1, 
551360,1618.95270503574,1773.36030757917,1464.54510249232,0.825858736226923,-0.276033066237802,0.430776890126362,1, 
409370,1359.52668729123,1474.53040452958,1244.52297005287,0.844013094765521,-0.24466271253461,0.430805612794289,1, 
411298,36.35335850419,41.0472842624287,31.6594327459513,0.771291775201064,-0.374651368332644,0.430828344595122,1, 
107965251,8.6500416335452,5.7225935635998,11.5774897034906,2.02311933825469,1.01658142302534,0.430944350419489,1, 
411718,210.867952765783,226.471838633953,195.264066897613,0.86220021030173,-0.213905180479023,0.43096347940912,1, 
107965361,0.821950617342325,0,1.64390123468465,Inf,Inf,0.431261518993629,1, 
551154,4790.57945157291,4431.81349560271,5149.34540754312,1.16190480773894,0.216491876807405,0.431360863416842,1, 
100577569,170.322348193862,137.658901081893,202.985795305831,1.47455626705224,0.560280874721407,0.431498831410029,1, 
552198,238.50010350612,261.242650879175,215.757556133066,0.825889476343024,-0.275979367238496,0.431530517517948,1, 
107964806,7.63112712169437,5.24616591785408,10.0160883255347,1.90922065416331,0.932983848824046,0.431839144445667,1, 
724493,692.072833318839,764.184702319807,619.960964317872,0.811271100345086,-0.301743998241116,0.431983635934192,1, 
